"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.reporters.ureports.base_writer.BaseWriter.get_table_content","False","10","0","1","10","1.0","-1","-1","-1","-1"
"pylint.reporters.ureports.text_writer.TextWriter.default_table","False","10","0","1","10","1.0","-1","-1","-1","-1"
"pylint.config.utils._set_output","False","9","0","1","9","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._DoNothingAction.__call__","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.config.argument._regexp_paths_csv_transfomer","False","33","0","2","24","0.73","9","0.27","-1","-1"
"pylint.lint.pylinter.PyLinter._discover_files","True","21","19","3","10","0.48","9","0.43","2","0.1"
"pylint.reporters.text.NoHeaderReporter.handle_message","False","6","0","2","5","0.83","1","0.17","-1","-1"
"pylint.config.utils._set_verbose_mode","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.config.utils._enable_all_extensions","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.base_checker.BaseChecker.__str__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.base_checker.BaseChecker.get_full_documentation","False","30","0","4","13","0.43","13","0.43","4","0.13"
"pylint.utils.utils.get_rst_title","False","84","0","1","84","1.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.options_and_values","True","42","0","2","25","0.6","17","0.4","-1","-1"
"pylint.checkers.base_checker.BaseChecker.__repr__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.option_value","False","137","0","1","137","1.0","-1","-1","-1","-1"
"pylint.utils.utils.get_rst_section","False","19","0","2","18","0.95","1","0.05","-1","-1"
"pylint.checkers.base_checker.BaseChecker.get_message_definition","False","2","1","2","1","0.5","1","0.5","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.setup_method","False","238","0","1","238","1.0","-1","-1","-1","-1"
"pylint.testutils.unittest_linter.UnittestLinter.__init__","False","238","0","1","238","1.0","-1","-1","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.assertAddsMessages","False","231","3","5","162","0.7","48","0.21","21","0.09"
"pylint.testutils.unittest_linter.UnittestLinter.add_message","False","388","0","5","306","0.79","31","0.08","51","0.13"
"pylint.testutils.unittest_linter.UnittestLinter.release_messages","False","233","0","1","233","1.0","-1","-1","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.assertNoMessages","False","39","0","1","39","1.0","-1","-1","-1","-1"
"pylint.testutils.tokenize_str._tokenize_str","False","43","0","1","43","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSet.__eq__","False","12","0","1","12","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.LineSet.__lt__","False","10","0","1","10","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.usage","False","2","2","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.similar.SimilarChecker.get_map_data","False","4","0","2","2","0.5","2","0.5","-1","-1"
"pylint.checkers.utils.is_inside_lambda","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.check_messages","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.testutils.checker_test_case.CheckerTestCase.walk","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.checkers.unicode._byte_to_str_length","False","38","0","3","13","0.34","13","0.34","12","0.32"
"pylint.checkers.unicode.extract_codec_from_bom","False","19","1","2","18","0.95","1","0.05","-1","-1"
"pylint.config.deprecation_actions._NewNamesAction.__call__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.testutils.configuration_test.run_using_a_configuration_file","False","61","0","1","61","1.0","-1","-1","-1","-1"
"pylint.config.config_file_parser._ConfigurationFileParser._parse_toml_file","False","17","2","4","11","0.65","4","0.24","2","0.12"
"pylint.testutils.utils.create_files","False","23","0","2","22","0.96","1","0.04","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.register_options_provider","False","2","0","2","1","0.5","1","0.5","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.add_option_group","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.add_optik_option","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.optik_option","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_configuration","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_configuration_from_config","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.set_option","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.load_defaults","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.utils.utils.get_global_option","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.read_config_file","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_config_file","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.load_command_line_configuration","False","2","0","2","1","0.5","1","0.5","-1","-1"
"pylint.config.arguments_manager._ArgumentsManager.cb_set_provider_option","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.find_default_config_files._toml_has_config","False","4","1","2","3","0.75","1","0.25","-1","-1"
"pylint.config.find_default_config_files._cfg_has_config","False","4","2","2","3","0.75","1","0.25","-1","-1"
"pylint.testutils.configuration_test.get_expected_output","False","33","1","4","19","0.58","12","0.36","2","0.06"
"pylint.testutils.configuration_test.get_related_files","False","33","0","1","33","1.0","-1","-1","-1","-1"
"pylint.testutils.configuration_test.get_expected_configuration","False","30","0","6","11","0.37","10","0.33","9","0.3"
"pylint.testutils.configuration_test.get_expected_or_default","False","42","0","2","38","0.9","4","0.1","-1","-1"
"pylint.config.option._regexp_validator","False","8","2","1","8","1.0","-1","-1","-1","-1"
"pylint.config.option._csv_validator","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.config.option._regexp_csv_validator","False","2","1","1","2","1.0","-1","-1","-1","-1"
"pylint.config._pylint_config.setup._register_generate_config_options","False","6","0","1","6","1.0","-1","-1","-1","-1"
"pylint.config.callback_actions._AccessParserAction.__init__","False","6","0","1","6","1.0","-1","-1","-1","-1"
"pylint.config._pylint_config.main._handle_pylint_config_commands","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.config._pylint_config.help_message.get_help","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.config._pylint_config.setup._HelpAction.__call__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.config._pylint_config.generate_command.handle_generate_command","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config._pylint_config.help_message.get_subparser_help","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config._pylint_config.utils.InvalidUserInput.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint._run_pylint_config","False","1","1","1","1","1.0","-1","-1","-1","-1"
"pylint.testutils.reporter_for_tests.MinimalTestReporter.on_set_current_module","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.lint.utils.prepare_crash_report","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.lint.utils.get_fatal_error_message","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.reporters.reports_handler_mix_in.ReportsHandlerMixIn.enable_report","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.lint.pylinter._load_reporter_by_class","False","4","3","4","1","0.25","1","0.25","2","0.5"
"pylint.config.utils._init_hook","False","4","2","1","4","1.0","-1","-1","-1","-1"
"pylint.utils.docs.print_full_documentation","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.utils.docs._get_checkers_documentation","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.utils.docs._get_global_options_documentation","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.config.arguments_provider._ArgumentsProvider.options_by_section","True","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.utils.docs._get_checkers_infos","False","1","1","1","1","1.0","-1","-1","-1","-1"
"pylint.lint.message_state_handler._MessageStateHandler.list_messages_enabled","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.message.message_definition_store.MessageDefinitionStore.find_emittable_messages","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.message.message.Message.format","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.message.message_definition.MessageDefinition.__repr__","False","6","0","1","6","1.0","-1","-1","-1","-1"
"pylint.message.message_definition.MessageDefinition.__str__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.message.message_definition.MessageDefinition.__eq__","False","3","0","2","2","0.67","1","0.33","-1","-1"
"pylint.message.message_definition_store.MessageDefinitionStore.list_messages","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.message.message_id_store.MessageIdStore.__len__","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.message.message_id_store.MessageIdStore.__repr__","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.message.message_id_store.MessageIdStore.get_msgid","False","3","1","2","2","0.67","1","0.33","-1","-1"
"pylint.testutils.pyreverse.PyreverseConfig.__init__","False","24","0","1","24","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_module","False","100","0","3","73","0.73","25","0.25","2","0.02"
"pylint.pyreverse.diagrams.PackageDiagram.add_object","False","72","0","1","72","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_importfrom","False","50","0","1","50","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.PackageDiagram.add_from_depend","False","36","0","2","34","0.94","2","0.06","-1","-1"
"pylint.pyreverse.diagrams.PackageDiagram.module","False","36","0","1","36","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.PackageDiagram.modules","False","98","0","1","98","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.class_names","False","225","0","5","69","0.31","61","0.27","95","0.42"
"pylint.pyreverse.diagrams.ClassDiagram.assign_association_relationship","False","319","207","5","115","0.36","92","0.29","112","0.35"
"pylint.pyreverse.diagrams.ClassDiagram.add_relationship","False","106","0","1","106","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.Relationship.__init__","False","106","0","1","106","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.PackageDiagram.extract_relationships","False","16","16","1","16","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diadefslib.ClassDiadefGenerator.class_diagram","False","5","0","2","4","0.8","1","0.2","-1","-1"
"pylint.pyreverse.inspector.Project.get_module","False","8","0","1","8","1.0","-1","-1","-1","-1"
"pylint.pyreverse.diagrams.ClassDiagram.classe","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.pyreverse.inspector.Linker.visit_project","False","7","0","1","7","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.check_graphviz_availability","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.pyreverse.utils.check_if_graphviz_supports_format","False","3","1","3","1","0.33","1","0.33","1","0.33"
"pylint.pyreverse.vcg_printer.VCGPrinter._open_graph","False","8","0","2","4","0.5","4","0.5","-1","-1"
"pylint.pyreverse.printer.Printer._inc_indent","False","149","0","1","149","1.0","-1","-1","-1","-1"
"pylint.pyreverse.vcg_printer.VCGPrinter._write_attributes","False","48","0","3","38","0.79","6","0.12","4","0.08"
"pylint.pyreverse.plantuml_printer.PlantUmlPrinter.emit_node","False","55","0","13","13","0.24","12","0.22","30","0.55"
"pylint.pyreverse.printer.Printer._dec_indent","False","141","0","1","141","1.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.get_shape_color","False","53","0","5","33","0.62","12","0.23","8","0.15"
"pylint.pyreverse.plantuml_printer.PlantUmlPrinter.emit_edge","False","27","0","2","15","0.56","12","0.44","-1","-1"
"pylint.pyreverse.printer.Printer.generate","False","28","0","1","28","1.0","-1","-1","-1","-1"
"pylint.pyreverse.plantuml_printer.PlantUmlPrinter._close_graph","False","10","0","1","10","1.0","-1","-1","-1","-1"
"pylint.pyreverse.mermaidjs_printer.MermaidJSPrinter._open_graph","False","14","0","1","14","1.0","-1","-1","-1","-1"
"pylint.pyreverse.mermaidjs_printer.MermaidJSPrinter.emit_node","False","56","0","6","31","0.55","8","0.14","17","0.3"
"pylint.pyreverse.mermaidjs_printer.MermaidJSPrinter._close_graph","False","10","0","1","10","1.0","-1","-1","-1","-1"
"pylint.pyreverse.mermaidjs_printer.MermaidJSPrinter.emit_edge","False","25","0","2","13","0.52","12","0.48","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.write_packages","False","14","0","1","14","1.0","-1","-1","-1","-1"
"pylint.pyreverse.writer.DiagramWriter.get_package_properties","False","56","0","1","56","1.0","-1","-1","-1","-1"
"pylint.pyreverse.dot_printer.DotPrinter.emit_edge","False","24","0","2","12","0.5","12","0.5","-1","-1"
"pylint.pyreverse.vcg_printer.VCGPrinter.emit_node","False","24","0","1","24","1.0","-1","-1","-1","-1"
"pylint.pyreverse.vcg_printer.VCGPrinter.emit_edge","False","12","0","2","6","0.5","6","0.5","-1","-1"
"pylint.pyreverse.vcg_printer.VCGPrinter._close_graph","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.pyreverse.mermaidjs_printer.HTMLMermaidJSPrinter._open_graph","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.pyreverse.mermaidjs_printer.HTMLMermaidJSPrinter._close_graph","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.reporters.base_reporter.BaseReporter.set_output","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.on_set_current_module","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.handle_message","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.display_messages","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.on_close","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.display_reports","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.writeln","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.reporters.multi_reporter.MultiReporter.__del__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.testutils.functional.lint_module_output_update.LintModuleOutputUpdate.__init__","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest.error_msg_for_unequal_messages","False","1","0","1","1","1.0","-1","-1","-1","-1"
"pylint.testutils.functional.lint_module_output_update.LintModuleOutputUpdate._check_output_text","False","2","0","2","1","0.5","1","0.5","-1","-1"
"pylint.testutils.output_line.OutputLine.to_csv","False","5","0","1","5","1.0","-1","-1","-1","-1"
"pylint.testutils._primer.primer.Primer.__init__","False","6","2","2","4","0.67","2","0.33","-1","-1"
"pylint.testutils._primer.primer_command.PrimerCommand.__init__","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.testutils._primer.primer.Primer.run","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.testutils._primer.primer_compare_command.CompareCommand.run","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.testutils._primer.primer_compare_command.CompareCommand._create_comment","False","4","0","3","2","0.5","1","0.25","1","0.25"
"pylint.testutils._primer.primer_compare_command.CompareCommand._truncate_comment","False","4","0","2","3","0.75","1","0.25","-1","-1"
"pylint.testutils._primer.primer_compare_command.CompareCommand._create_comment_for_package","False","2","0","1","2","1.0","-1","-1","-1","-1"
